feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
JABLTI01	Group	MI	-1.50601273513794	0.899901693047516	85	52	0.0979879114685054	0.912362333861158
JdFR.42	Group	MI	0.747642082547586	0.912359497817873	85	27	0.414870929356603	0.912362333861158
JdFR.43	Group	MI	-0.870611002730678	0.81950779261111	85	22	0.291154301140157	0.912362333861158
MK.D1	Group	MI	-0.674743881944376	0.772972656464002	85	31	0.385224693739272	0.912362333861158
Methanobacteriaceae	Group	MI	0.178078839975319	0.22628408904842	85	85	0.433540683106644	0.912362333861158
Methanocaldococcaceae	Group	MI	-1.33910982823847	1.0439053537892	85	40	0.203136892251418	0.912362333861158
Methanococcaceae	Group	MI	-1.6954371666977	0.900766895153912	85	55	0.0633111897195288	0.912362333861158
Methanoculleaceae	Group	MI	-0.498036322428043	0.856760782025912	85	40	0.562612600142857	0.912362333861158
Methanomassiliicoccaceae	Group	MI	-1.40218720483071	0.869810364564197	85	75	0.110744998131016	0.912362333861158
Methanomicrobiaceae	Group	MI	-0.681614914972644	0.979979569939347	85	34	0.488659886963413	0.912362333861158
Methanoregulaceae	Group	MI	-0.566237781003146	1.08796606056453	85	50	0.604131815664821	0.912362333861158
Micrarchaeaceae	Group	MI	-1.15709390170643	0.837450880268475	85	37	0.170776080519956	0.912362333861158
Natrialbaceae	Group	MI	-0.726781357025652	0.96335467520801	85	55	0.452727700570248	0.912362333861158
Nitrosopumilaceae	Group	MI	-1.3216108962369	0.673542988286724	85	80	0.0530928724578061	0.912362333861158
Nitrososphaeraceae	Group	MI	-0.683897794674532	0.828615868033493	85	68	0.411539065460585	0.912362333861158
S146.22	Group	MI	-0.489189013759342	0.880785732811576	85	43	0.580114532549232	0.912362333861158
SOKP01	Group	MI	-0.53489939154242	0.513583598745325	85	84	0.300665949697192	0.912362333861158
Sulfolobaceae	Group	MI	-0.464576661168496	0.891833341433617	85	70	0.603807314847213	0.912362333861158
Thermococcaceae	Group	MI	-1.15334512730746	0.753780037511667	85	42	0.129799008700211	0.912362333861158
Thermoplasmataceae	Group	MI	-0.46204536554863	0.837176519170704	85	62	0.582493627283921	0.912362333861158
Thorarchaeaceae	Group	MI	-0.586608690403902	0.941375763096661	85	55	0.534901229440438	0.912362333861158
UBA233	Group	MI	-0.938968343789732	0.954392422176996	85	55	0.328054015153548	0.912362333861158
UBA287	Group	MI	-0.766156333228059	0.644713557678919	85	18	0.238078052432413	0.912362333861158
UBA460	Group	MI	-0.932162590452266	0.646792258675626	85	79	0.153287955652057	0.912362333861158
UBA472	Group	MI	0.337740023675653	0.587527727820941	85	19	0.566948046998018	0.912362333861158
UBA489	Group	MI	-0.620515027616751	0.789276128976247	85	28	0.433999435415946	0.912362333861158
UBA57	Group	MI	-0.841096082812304	0.77979654273235	85	18	0.283886432980276	0.912362333861158
GW2011.AR18	Group	MI	-0.335241013234232	0.867907315560253	85	32	0.700289853601473	0.919136149044997
Gearchaeaceae	Group	MI	-0.488706953046181	1.12283146231158	85	32	0.664514200179086	0.919136149044997
Ignisphaeraceae	Group	MI	-0.320929406956601	0.717343418298808	85	20	0.655761780911046	0.919136149044997
JABXJV01	Group	MI	-0.351936651541083	0.721849802928719	85	34	0.627155133493601	0.919136149044997
Methanosarcinaceae	Group	MI	-0.268756646147662	0.598573849010693	85	84	0.65460543950401	0.919136149044997
Methanospirillaceae	Group	MI	0.355036171735462	0.885515417633724	85	28	0.689496558396475	0.919136149044997
TCS64	Group	MI	0.329929221352668	0.877808632373924	85	31	0.707983249940065	0.919136149044997
UBA10216	Group	MI	-0.289080500105537	0.712604001099273	85	30	0.686030565368525	0.919136149044997
UBA583	Group	MI	0.265700318985396	0.778183264939252	85	22	0.733637756542797	0.936020585933913
ARS49	Group	MI	-0.187121363787425	0.752646867599516	85	26	0.804270620110338	0.945743345347757
Bilamarchaeaceae	Group	MI	-0.134751727504744	0.957736471040416	85	22	0.888449328574858	0.945743345347757
Desulfurococcaceae	Group	MI	-0.0591354871959551	0.577688261904784	85	30	0.91871328563006	0.945743345347757
GCA.2686295	Group	MI	0.0757791686594323	0.656079746358874	85	19	0.908325441879512	0.945743345347757
GW2011.AR17	Group	MI	0.213233536075266	0.820315048187617	85	22	0.795552991993264	0.945743345347757
Haladaptataceae	Group	MI	-0.151050186281408	0.922344000149283	85	33	0.87031212297674	0.945743345347757
Hodarchaeaceae	Group	MI	-0.206746446248415	0.903807487137756	85	49	0.819625496053483	0.945743345347757
Methanocomedenaceae	Group	MI	-0.124173257307369	0.772075805380556	85	20	0.872617796567648	0.945743345347757
Methanocorpusculaceae	Group	MI	-0.115848374828208	0.894271070155695	85	42	0.89723982000548	0.945743345347757
Methanoperedenaceae	Group	MI	-0.20080361826106	0.900285369097975	85	36	0.824048952405971	0.945743345347757
Methanotrichaceae	Group	MI	0.174519939023483	0.895971256081861	85	42	0.846038855160982	0.945743345347757
Poseidoniaceae	Group	MI	-0.0736091470015349	0.732364559035962	85	67	0.920182714392413	0.945743345347757
RDOG01	Group	MI	0.150916923507934	0.671187016708792	85	26	0.822648010259558	0.945743345347757
Thalassarchaeaceae	Group	MI	-0.116234124317115	0.773488720626276	85	63	0.880914174356463	0.945743345347757
JABGXB01	Group	MI	-0.0513148561519467	0.792182676457902	85	18	0.94850767901494	0.957330500172543
Methanomethylophilaceae	Group	MI	0.0437952038669115	0.816074950708408	85	78	0.957330500172543	0.957330500172543
