feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Eganvirus	Group	MI	-0.676168691095411	0.341438369507277	85	14	0.0509766568821284	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Lagaffevirus	Group	MI	1.00554065031539	0.554223071720461	85	25	0.0732409505352206	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Lagaffevirus.s__Faecalibacterium_virus_Lagaffe	Group	MI	0.998955113907829	0.544126948881945	85	25	0.0699554601158185	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Lubbockvirus.s__Clostridium_virus_phiC2	Group	MI	-0.470346615378911	0.249654273725305	85	15	0.0630673441637848	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mushuvirus	Group	MI	0.984618966671274	0.505344442024623	85	29	0.0547449401548279	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mushuvirus.s__Faecalibacterium_virus_Mushu	Group	MI	1.02637362148567	0.491833543507024	85	29	0.0399717964659347	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Escherichia_virus_Wphi	Group	MI	0.384273083173339	0.182921266077827	85	13	0.0386965395584731	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Escherichia_virus_pro147	Group	MI	0.400350258404006	0.210221719301233	85	12	0.0603199941734592	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Vibrio_phage_ValB1MD.2	Group	MI	-0.370564343854551	0.204672796001607	85	13	0.0738337385928229	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Yersinia_phage_vB_YpM_22	Group	MI	0.484692139109174	0.2434701174904	85	15	0.0497970161567893	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Yersinia_phage_vB_YpM_46	Group	MI	0.526924070588716	0.254909077672111	85	15	0.0418402273626778	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Yersinia_phage_vB_YpM_50	Group	MI	0.398319118964767	0.21477113437686	85	16	0.0672014867860749	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Xuanwuvirus.s__Escherichia_virus_520873	Group	MI	0.631424758746332	0.349933382224431	85	53	0.074793682788924	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae	Group	MI	1.19643735751218	0.52935535457912	85	84	0.0264288117021941	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Lederbergvirus.s__Enterobacteria_phage_IME10	Group	MI	-0.375965949506853	0.209447692485861	85	16	0.0762882666531915	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified	Group	MI	1.51738457904915	0.742995307253287	85	73	0.0443010866361483	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr52_1	Group	MI	0.467990577355416	0.205981717635674	85	12	0.0256730856678318	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr60_1	Group	MI	0.657937530447251	0.336752813089338	85	45	0.0540967562573567	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr6_1	Group	MI	0.883748508460179	0.463757700555908	85	14	0.0601609468329664	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Chivirus.s__Enterobacteria_phage_mEp460	Group	MI	-0.485724794962168	0.254232836187553	85	12	0.0595152674434653	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Oengusvirus	Group	MI	0.896869270085646	0.507427721908407	85	51	0.0808229571223905	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Oengusvirus.s__Faecalibacterium_virus_Oengus	Group	MI	0.896869270085646	0.507427721908407	85	51	0.0808229571223905	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Pankowvirus.s__Escherichia_virus_WGPS6	Group	MI	0.362575963807229	0.200872543123243	85	23	0.0747003411557672	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Enterobacteria_phage_mEp460	Group	MI	0.821600348080925	0.449997398937858	85	30	0.071478374259973	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Enterobacteria_phage_phi80	Group	MI	-0.40128032746375	0.188518850417667	85	11	0.0362523588070534	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Streptococcus_phage_SM1	Group	MI	0.320356332143332	0.172876608289437	85	9	0.0674227669026222	0.486774628123488
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Anaposvirus	Group	MI	0.342950587148264	0.211532484828977	85	21	0.10875346924137	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Anaposvirus.s__Synechococcus_virus_SCAM1	Group	MI	0.342950587148264	0.211532484828977	85	21	0.10875346924137	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Punavirus.s__Escherichia_virus_RCS47	Group	MI	-0.850641505471612	0.524813157171434	85	77	0.10884377860239	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Reipivirus	Group	MI	-0.584342696690152	0.342449373588448	85	20	0.0916798668807722	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Tequatrovirus.s__Escherichia_virus_T4	Group	MI	0.288816508112417	0.177115095655016	85	16	0.1067488617889	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Traversvirus.s__Escherichia_virus_F451	Group	MI	0.488701930117997	0.297931307328292	85	36	0.104723840922375	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Schitoviridae.g__Enquatrovirus	Group	MI	0.543014549313524	0.311418246111944	85	30	0.0849171063856516	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Schitoviridae.g__Enquatrovirus.s__Escherichia_virus_N4	Group	MI	0.527692927387319	0.303921332677872	85	30	0.0862246069843069	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Arequatrovirus	Group	MI	-0.508254330783677	0.298823669241921	85	14	0.092715067323712	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Arequatrovirus.s__Streptomyces_phage_Omar	Group	MI	-0.508254330783677	0.298823669241921	85	14	0.092715067323712	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Chivirus.s__Enterobacteria_phage_cdtI	Group	MI	-0.368096544437168	0.213840303347756	85	11	0.0889106166887792	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Cuauhtlivirus	Group	MI	-0.265817931922645	0.158254391605443	85	11	0.0967787253107524	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Cuauhtlivirus.s__Escherichia_virus_mEpX1	Group	MI	-0.265817931922645	0.158254391605443	85	11	0.0967787253107524	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Saikungvirus	Group	MI	-0.187098228718197	0.113699131062404	85	9	0.103637300067209	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Enterobacteria_phage_cdtI	Group	MI	0.656824334048749	0.396318010916458	85	28	0.101230914166384	0.488874598807346
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Saikungvirus.s__Escherichia_virus_HK633	Group	MI	-0.170256587498032	0.10704533410133	85	9	0.115521999439	0.510222164188917
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Felsduovirus.s__Klebsiella_virus_ST13OXA48phi12.1	Group	MI	-0.579770570031968	0.387512892799726	85	34	0.138412107716257	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Escherichia_virus_pro483	Group	MI	0.385733503743097	0.253909599936472	85	18	0.132518298904533	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Reipivirus.s__Klebsiella_virus_ST16OXA48phi5.4	Group	MI	-0.455372852033186	0.312343739117342	85	20	0.148635549702461	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Vimunumvirus	Group	MI	-0.649395593853941	0.431236185275688	85	52	0.135891048635068	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Vimunumvirus.s__Klebsiella_virus_ST147VIM1phi7.1	Group	MI	-0.550290125108588	0.371177078197541	85	52	0.141979987663574	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__Escherichia_phage_TL.2011b	Group	MI	0.605278938344004	0.407340176225581	85	42	0.141086317591169	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr11_1	Group	MI	0.25458179288992	0.174205611428078	85	9	0.147684979537686	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Brussowvirus.s__Streptococcus_phage_TP.778L	Group	MI	0.192557541707657	0.131063531185963	85	10	0.145560824761421	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Camtrevirus	Group	MI	0.280404290494491	0.186893116601015	85	13	0.137319384418052	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Camtrevirus.s__Bacillus_virus_phIS3501	Group	MI	0.280404290494491	0.186893116601015	85	13	0.137319384418052	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Marienburgvirus	Group	MI	0.675954381649387	0.435799296077903	85	61	0.124690242463942	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Marienburgvirus.s__Escherichia_virus_JLK2012	Group	MI	0.462560015912752	0.31812469660601	85	52	0.149711514028529	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Enterobacteria_phage_HK225	Group	MI	-0.327099123774661	0.21821874956352	85	12	0.13768045526602	0.536129070507569
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Streptococcus_phage_PH10	Group	MI	0.228237230676161	0.150565630431351	85	11	0.133352774788792	0.536129070507569
k__Viruses.p__Hofneiviricota.c__Faserviricetes.o__Tubulavirales.f__Inoviridae.g__Infulavirus	Group	MI	0.210787510769794	0.149153086720729	85	14	0.161327678715236	0.562524142888653
k__Viruses.p__Hofneiviricota.c__Faserviricetes.o__Tubulavirales.f__Inoviridae.g__Infulavirus.s__Escherichia_virus_If1	Group	MI	0.210787510769794	0.149153086720729	85	14	0.161327678715236	0.562524142888653
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Felsduovirus.s__Klebsiella_virus_ST437OXA245phi4.1	Group	MI	-0.442203563496173	0.31514313772943	85	22	0.164292193911636	0.565421186838749
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Algavirales.f__Phycodnaviridae	Group	MI	0.184062213395618	0.132730059392991	85	9	0.169234066902769	0.574961893964537
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Citrobacter_virus_R18C	Group	MI	0.367469297807736	0.266478207238594	85	16	0.171604428412422	0.575635107965719
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Eganvirus.s__Erwinia_virus_EtG	Group	MI	-0.283674673125572	0.208437098782421	85	11	0.177210021769861	0.587008197112664
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Lubbockvirus	Group	MI	-0.453200115587731	0.342151979141282	85	29	0.188953395858546	0.605524877891861
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mimasvirus.s__Cronobacter_virus_GAP32	Group	MI	0.200217840678891	0.152015347478572	85	11	0.191433288230264	0.605524877891861
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Lederbergvirus.s__Salmonella_phage_SEN22	Group	MI	-0.390444452920994	0.295595553469475	85	35	0.190173669836419	0.605524877891861
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Moineauvirus.s__Streptococcus_phage_YMC.2011	Group	MI	0.486728744591373	0.369974793376959	85	22	0.191939961294024	0.605524877891861
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Imitervirales.f__Mimiviridae.g__Mimivirus	Group	MI	-0.265659047669984	0.206397655106237	85	17	0.201629535344046	0.607179850751958
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mimasvirus	Group	MI	0.213381643264552	0.165527117820845	85	12	0.200943150134251	0.607179850751958
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr8_1	Group	MI	-0.185386918566217	0.143561264577504	85	12	0.200169372262179	0.607179850751958
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Bronvirus	Group	MI	0.171802613227313	0.132134025062749	85	14	0.197126347683059	0.607179850751958
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Cheungvirus.s__Prochlorococcus_virus_NATL1A7	Group	MI	0.392198742164697	0.315261115082655	85	29	0.216985216798503	0.634765319190747
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Lederbergvirus.s__Enterobacteria_phage_Sf101	Group	MI	-0.251540126225213	0.201933412452971	85	13	0.216394623937428	0.634765319190747
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Chivirus.s__Streptococcus_phage_20617	Group	MI	-0.434627404467878	0.350126876813738	85	17	0.217976015269275	0.634765319190747
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Imitervirales	Group	MI	-0.245368331269436	0.201308619623188	85	18	0.22634776001785	0.634806697523296
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Imitervirales.f__Mimiviridae	Group	MI	-0.245368331269436	0.201308619623188	85	18	0.22634776001785	0.634806697523296
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Imitervirales.f__Mimiviridae.g__Mimivirus.s__Megavirus_chiliensis	Group	MI	-0.22942841700694	0.190699784077422	85	15	0.232363206263244	0.634806697523296
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Epseptimavirus	Group	MI	-0.224500672359352	0.185879428382569	85	15	0.230563789631311	0.634806697523296
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Likavirus.s__Streptomyces_phage_Nanodon	Group	MI	0.269457569798236	0.219839111481314	85	11	0.22377679398737	0.634806697523296
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Pankowvirus.s__Escherichia_virus_1717	Group	MI	0.487075791265507	0.402610478807203	85	60	0.229792335550363	0.634806697523296
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Pankowvirus	Group	MI	0.53413000408125	0.452848703153556	85	68	0.241573383863062	0.653234150241954
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Cheungvirus	Group	MI	0.370520890521053	0.317937030844877	85	29	0.247199090635693	0.661694535539987
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Xuanwuvirus.s__Escherichia_virus_P88	Group	MI	0.415548704259298	0.359912221098948	85	23	0.251574462678523	0.666672326098085
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Erskinevirus.s__Erwinia_virus_EaH2	Group	MI	0.300069005794237	0.267052290026365	85	32	0.264407816665604	0.679571372621086
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Schizotequatrovirus.s__Vibrio_virus_nt1	Group	MI	0.215491283903907	0.192709438683577	85	11	0.266699708500351	0.679571372621086
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Marienburgvirus.s__Enterobacteria_virus_BP4795	Group	MI	0.465706330759677	0.416456782775595	85	52	0.266682788972746	0.679571372621086
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Moineauvirus	Group	MI	0.463555733210776	0.40856838608402	85	24	0.259815170062315	0.679571372621086
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Tsarbombavirus	Group	MI	-0.397047172124565	0.35920040339636	85	70	0.272195775713479	0.685866420628561
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Yersinia_virus_L413C	Group	MI	0.233720779076927	0.213965804073413	85	15	0.277849567690182	0.685866420628561
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Punavirus	Group	MI	-0.636105664631429	0.586726886808191	85	79	0.281433223963939	0.685866420628561
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified	Group	MI	0.669686901058926	0.618578229432771	85	47	0.282111093767974	0.685866420628561
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Streptococcus_phage_20617	Group	MI	0.609017127427198	0.555110571568861	85	37	0.275766296507542	0.685866420628561
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Algavirales	Group	MI	0.14782503161557	0.138006861170056	85	10	0.287210161517239	0.691915389109712
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Ishigurovirus	Group	MI	0.145472991743608	0.138019473121911	85	13	0.294940000363708	0.692438736340323
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Ishigurovirus.s__Aeromonas_virus_65	Group	MI	0.145472991743608	0.138019473121911	85	13	0.294940000363708	0.692438736340323
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Pankowvirus.s__Escherichia_virus_WGPS8	Group	MI	0.241730918603585	0.229501557873661	85	23	0.295266329080968	0.692438736340323
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae	Group	MI	-0.380284002845267	0.374264238807209	85	74	0.312542047052705	0.695996995537537
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Lederbergvirus.s__Escherichia_virus_HK620	Group	MI	-0.133127175980018	0.128719325977039	85	10	0.304026228621158	0.695996995537537
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr53_1	Group	MI	0.525665821809138	0.505630546478457	85	22	0.301533520863834	0.695996995537537
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Chivirus.s__Gordonia_phage_Neville	Group	MI	-0.17359079884874	0.170054448890544	85	10	0.310317573935958	0.695996995537537
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Phicbkvirus	Group	MI	0.258282783817699	0.252479095410408	85	46	0.309286483654746	0.695996995537537
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Phicbkvirus.s__Caulobacter_virus_Rogue	Group	MI	0.258282783817699	0.252479095410408	85	46	0.309286483654746	0.695996995537537
k__Viruses.p__Hofneiviricota	Group	MI	0.155681175870224	0.160320853646978	85	15	0.33433977326057	0.696178941056821
k__Viruses.p__Hofneiviricota.c__Faserviricetes	Group	MI	0.155681175870224	0.160320853646978	85	15	0.33433977326057	0.696178941056821
k__Viruses.p__Hofneiviricota.c__Faserviricetes.o__Tubulavirales	Group	MI	0.155681175870224	0.160320853646978	85	15	0.33433977326057	0.696178941056821
k__Viruses.p__Hofneiviricota.c__Faserviricetes.o__Tubulavirales.f__Inoviridae	Group	MI	0.155681175870224	0.160320853646978	85	15	0.33433977326057	0.696178941056821
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Eponavirus	Group	MI	-0.301126992028488	0.303590520042804	85	12	0.324136330309357	0.696178941056821
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Eponavirus.s__Faecalibacterium_virus_Epona	Group	MI	-0.301126992028488	0.303590520042804	85	12	0.324136330309357	0.696178941056821
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Escherichia_virus_P2	Group	MI	0.377098490085857	0.393633319548221	85	39	0.340847862700817	0.696178941056821
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Vimunumvirus.s__Vibrio_phage_ValB1MD.2	Group	MI	-0.147869090920681	0.154569560086726	85	9	0.341521744669384	0.696178941056821
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Lederbergvirus.s__Shigella_virus_Sf6	Group	MI	-0.191198078866937	0.19795704189571	85	19	0.336921889803196	0.696178941056821
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr50_1	Group	MI	0.488479082416136	0.509782891819003	85	22	0.340739755336995	0.696178941056821
