feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr6_1	Group	MI	0.918500068190871	0.468985172104834	84	14	0.0535730206944499	0.472880562822289
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Schitoviridae.g__Enquatrovirus	Group	MI	0.576185674480569	0.314196912434447	84	30	0.0703062056971357	0.472880562822289
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Schitoviridae.g__Enquatrovirus.s__Escherichia_virus_N4	Group	MI	0.560127938658031	0.306627642740217	84	30	0.071378198161855	0.472880562822289
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Chivirus.s__Enterobacteria_phage_mEp460	Group	MI	-0.481413866786587	0.25765260466224	84	12	0.065269071477724	0.472880562822289
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Oengusvirus	Group	MI	0.972521075942139	0.509683868048457	84	51	0.0598798498690156	0.472880562822289
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Oengusvirus.s__Faecalibacterium_virus_Oengus	Group	MI	0.972521075942139	0.509683868048457	84	51	0.0598798498690156	0.472880562822289
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Pankowvirus.s__Escherichia_virus_WGPS6	Group	MI	0.382346650322443	0.202801542025699	84	23	0.0629277732369342	0.472880562822289
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Enterobacteria_phage_phi80	Group	MI	-0.398925363347675	0.191064806546509	84	11	0.0399097786820028	0.472880562822289
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Streptococcus_phage_SM1	Group	MI	0.331886344441657	0.174907866217087	84	9	0.0612825806722353	0.472880562822289
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Brunovirus	Group	MI	-0.229225047323205	0.12750135124332	84	10	0.0758855836021908	0.478801896537632
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Brunovirus.s__Salmonella_virus_SEN34	Group	MI	-0.229225047323205	0.12750135124332	84	10	0.0758855836021908	0.478801896537632
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Anaposvirus	Group	MI	0.361568178756712	0.213732199351215	84	21	0.0945026935326565	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Anaposvirus.s__Synechococcus_virus_SCAM1	Group	MI	0.361568178756712	0.213732199351215	84	21	0.0945026935326565	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Colneyvirus	Group	MI	-0.564073509963428	0.323471508821656	84	29	0.0849395228183638	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Colneyvirus.s__Clostridioides_virus_CDKM15	Group	MI	-0.484362041289555	0.284727261195287	84	24	0.0927053180458868	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Vibrio_phage_ValB1MD.2	Group	MI	-0.366193848779416	0.207411827942578	84	13	0.0811956633322959	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Reipivirus	Group	MI	-0.571500756517282	0.346899189007793	84	20	0.103291617281005	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Tequatrovirus.s__Escherichia_virus_T4	Group	MI	0.302606566863576	0.179079122163147	84	16	0.0948663611572059	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Xuanwuvirus.s__Escherichia_virus_520873	Group	MI	0.594776282667628	0.353109904001192	84	52	0.0959084118122572	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Lederbergvirus.s__Enterobacteria_phage_IME10	Group	MI	-0.370708078201887	0.212235713183754	84	16	0.084437183154781	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Arequatrovirus	Group	MI	-0.501940576516526	0.302823841011567	84	14	0.101232965064436	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Arequatrovirus.s__Streptomyces_phage_Omar	Group	MI	-0.501940576516526	0.302823841011567	84	14	0.101232965064436	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Chivirus.s__Enterobacteria_phage_cdtI	Group	MI	-0.364427780943157	0.216716142752829	84	11	0.0964533142026986	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Cuauhtlivirus	Group	MI	-0.263001499650908	0.160381234481918	84	11	0.104866921821423	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Cuauhtlivirus.s__Escherichia_virus_mEpX1	Group	MI	-0.263001499650908	0.160381234481918	84	11	0.104866921821423	0.496245255047805
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Escherichia_virus_pro483	Group	MI	0.406829786609826	0.256637706510075	84	18	0.116763253776975	0.506931946013973
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Lederbergvirus.s__Salmonella_phage_SEN22	Group	MI	-0.46399710389381	0.292033035957979	84	34	0.115942465244823	0.506931946013973
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__Escherichia_phage_TL.2011b	Group	MI	0.656832850656396	0.410192794674532	84	42	0.113160994517105	0.506931946013973
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Camtrevirus	Group	MI	0.293623657990154	0.189046618510122	84	13	0.124231109942302	0.506931946013973
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Camtrevirus.s__Bacillus_virus_phIS3501	Group	MI	0.293623657990154	0.189046618510122	84	13	0.124231109942302	0.506931946013973
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Saikungvirus	Group	MI	-0.18528872625752	0.115230126007291	84	9	0.111681488022722	0.506931946013973
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Saikungvirus.s__Escherichia_virus_HK633	Group	MI	-0.168447085037354	0.1084853134814	84	9	0.124341798078899	0.506931946013973
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Enterobacteria_phage_mEp460	Group	MI	0.708741043796643	0.444388219472289	84	29	0.114588792541058	0.506931946013973
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Streptococcus_phage_PH10	Group	MI	0.238203763498775	0.15233884354478	84	11	0.121752408091808	0.506931946013973
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Marienburgvirus	Group	MI	0.675428066275275	0.441712312871817	84	60	0.130085037570746	0.522311135700723
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Brussowvirus.s__Streptococcus_phage_TP.778L	Group	MI	0.201096515365128	0.132614413192247	84	10	0.133263954772426	0.5270887763387
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr11_1	Group	MI	0.264900694718699	0.176319465700555	84	9	0.136837694785346	0.533264545854658
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Vimunumvirus.s__Klebsiella_virus_ST147VIM1phi7.1	Group	MI	-0.549247046405205	0.376212310669543	84	51	0.148127527727462	0.564037761587962
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Enterobacteria_phage_HK225	Group	MI	-0.322147085027196	0.221133798996606	84	12	0.148991106834556	0.564037761587962
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Algavirales.f__Phycodnaviridae	Group	MI	0.191794129939012	0.13434689853978	84	9	0.157203279820994	0.564878014352848
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Citrobacter_virus_R18C	Group	MI	0.387839919284876	0.269457016492983	84	16	0.15386114111001	0.564878014352848
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Traversvirus.s__Escherichia_virus_F451	Group	MI	0.421655116457902	0.295744992155321	84	35	0.157739520989097	0.564878014352848
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Marienburgvirus.s__Escherichia_virus_JLK2012	Group	MI	0.461272233708427	0.322439139295566	84	51	0.156352810492121	0.564878014352848
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Felsduovirus.s__Klebsiella_virus_ST13OXA48phi12.1	Group	MI	-0.554698098816539	0.392107630064784	84	34	0.160954996114715	0.567852551005745
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Enterobacteria_phage_cdtI	Group	MI	0.548297417181652	0.389364045651849	84	27	0.162855825948817	0.567852551005745
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Reipivirus.s__Klebsiella_virus_ST16OXA48phi5.4	Group	MI	-0.442530911860314	0.316366074466588	84	20	0.165645812122594	0.570079743019318
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Moineauvirus.s__Streptococcus_phage_YMC.2011	Group	MI	0.518113039819624	0.373905599110317	84	22	0.169602331253499	0.576213048489451
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Felsduovirus.s__Klebsiella_virus_ST437OXA245phi4.1	Group	MI	-0.428296891612841	0.31916842551136	84	22	0.183327628883971	0.586229704133671
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mimasvirus	Group	MI	0.224574747932909	0.167463594762837	84	12	0.183611567709791	0.586229704133671
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mimasvirus.s__Cronobacter_virus_GAP32	Group	MI	0.210115619974776	0.153814485872245	84	11	0.175663534555492	0.586229704133671
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Punavirus	Group	MI	-0.779246341566155	0.580244843682911	84	78	0.18298999347256	0.586229704133671
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Bronvirus	Group	MI	0.181290641504582	0.133648277287533	84	14	0.178670922274806	0.586229704133671
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Cheungvirus.s__Prochlorococcus_virus_NATL1A7	Group	MI	0.42270128532009	0.31833076430422	84	29	0.187906208255285	0.589987615048966
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Eganvirus.s__Erwinia_virus_EtG	Group	MI	-0.279635078340614	0.211233352471508	84	11	0.189241310487404	0.589987615048966
k__Viruses.p__Hofneiviricota.c__Faserviricetes.o__Tubulavirales.f__Inoviridae.g__Infulavirus	Group	MI	0.193649172136608	0.149419346274146	84	13	0.198607556860491	0.604954052506094
k__Viruses.p__Hofneiviricota.c__Faserviricetes.o__Tubulavirales.f__Inoviridae.g__Infulavirus.s__Escherichia_virus_If1	Group	MI	0.193649172136608	0.149419346274146	84	13	0.198607556860491	0.604954052506094
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Likavirus.s__Streptomyces_phage_Nanodon	Group	MI	0.282770682973472	0.222492423133691	84	11	0.207349801579522	0.624405652483788
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Cheungvirus	Group	MI	0.401023433676445	0.3210531948483	84	29	0.215187179739833	0.627314616916945
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Lubbockvirus	Group	MI	-0.433105490565025	0.346312058151403	84	29	0.214629276564145	0.627314616916945
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr8_1	Group	MI	-0.181610972483942	0.145468636780551	84	12	0.215417472224309	0.627314616916945
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Imitervirales	Group	MI	-0.237257791165485	0.203906586369678	84	18	0.247976497205087	0.630310769889813
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Imitervirales.f__Mimiviridae	Group	MI	-0.237257791165485	0.203906586369678	84	18	0.247976497205087	0.630310769889813
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Imitervirales.f__Mimiviridae.g__Mimivirus	Group	MI	-0.257907863621434	0.209079259053464	84	17	0.220898121753144	0.630310769889813
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Imitervirales.f__Mimiviridae.g__Mimivirus.s__Megavirus_chiliensis	Group	MI	-0.222861745261882	0.193194944067607	84	15	0.252032352878004	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Epseptimavirus	Group	MI	-0.218271882344622	0.188316291771457	84	15	0.249791597416942	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Erskinevirus.s__Erwinia_virus_EaH2	Group	MI	0.327881780229488	0.26948979414559	84	32	0.227217880883488	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Yersinia_virus_L413C	Group	MI	0.24839010391918	0.216457767467389	84	15	0.254502839163057	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Punavirus.s__Escherichia_virus_P1	Group	MI	-0.598086993859336	0.519706344009948	84	69	0.253152271324576	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Schizotequatrovirus.s__Vibrio_virus_nt1	Group	MI	0.226428570725012	0.195070490588348	84	11	0.249110652324871	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Xuanwuvirus.s__Escherichia_virus_P88	Group	MI	0.444645154703351	0.363833469293051	84	23	0.225166814012517	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Lederbergvirus.s__Enterobacteria_phage_Sf101	Group	MI	-0.245843441262935	0.204607736900999	84	13	0.23300238750538	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Chivirus.s__Streptococcus_phage_20617	Group	MI	-0.421912610214192	0.354688978733429	84	17	0.237664751519723	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Moineauvirus	Group	MI	0.498484338953515	0.412890352723722	84	24	0.230785916030656	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Phicbkvirus	Group	MI	0.292331317847126	0.254021979932764	84	46	0.253154756455136	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Phicbkvirus.s__Caulobacter_virus_Rogue	Group	MI	0.292331317847126	0.254021979932764	84	46	0.253154756455136	0.630310769889813
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Streptococcus_phage_20617	Group	MI	0.668227448299635	0.560056437749569	84	37	0.236254159443505	0.630310769889813
k__Viruses.p__Nucleocytoviricota.c__Megaviricetes.o__Algavirales	Group	MI	0.155556948158964	0.139702350423314	84	10	0.268752093094775	0.634686056417164
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Ishigurovirus	Group	MI	0.154410818762396	0.139655554093993	84	13	0.272109428057605	0.634686056417164
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Ishigurovirus.s__Aeromonas_virus_65	Group	MI	0.154410818762396	0.139655554093993	84	13	0.272109428057605	0.634686056417164
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr53_1	Group	MI	0.564211636081109	0.511289365753282	84	22	0.273034756345497	0.634686056417164
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Marienburgvirus.s__Enterobacteria_virus_BP4795	Group	MI	0.469644336033079	0.42209238991704	84	51	0.269106747732921	0.634686056417164
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Pankowvirus.s__Escherichia_virus_1717	Group	MI	0.448784958222748	0.406582804446218	84	59	0.272909776058484	0.634686056417164
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Pankowvirus.s__Escherichia_virus_WGPS8	Group	MI	0.261177187350587	0.231941426499834	84	23	0.263430004597446	0.634686056417164
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Pankowvirus	Group	MI	0.498192056432037	0.457826580843689	84	67	0.279709107004978	0.644547072663644
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Taranisvirus	Group	MI	0.650549169815543	0.606681465524348	84	52	0.286727617790502	0.655024299262784
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Peduovirus.s__Escherichia_virus_P2	Group	MI	0.420104528451574	0.397050106191435	84	39	0.293133141288328	0.663934037960742
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified.s__Enterobacteria_phage_mEp237	Group	MI	-0.285111730101138	0.275336585664756	84	17	0.303478431314572	0.681540544901368
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Unclassified.s__crAssphage_cr50_1	Group	MI	0.526168062056917	0.515560337103598	84	22	0.310457390213225	0.691354692491635
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Unclassified	Group	MI	0.632820355205958	0.626073239939913	84	46	0.315096546764382	0.69583820743801
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Lederbergvirus.s__Escherichia_virus_HK620	Group	MI	-0.129868862617325	0.130432190855496	84	10	0.322334273800756	0.705938698819838
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Chivirus.s__Gordonia_phage_Neville	Group	MI	-0.169840330820507	0.172328086678486	84	10	0.327246353907736	0.710821998242213
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Traversvirus.s__Escherichia_virus_86	Group	MI	0.228763741557878	0.233806071368154	84	17	0.330737730516778	0.712565029162164
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Eponavirus	Group	MI	-0.29375255009513	0.307636684787146	84	12	0.342450783317172	0.71456265810276
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Eponavirus.s__Faecalibacterium_virus_Epona	Group	MI	-0.29375255009513	0.307636684787146	84	12	0.342450783317172	0.71456265810276
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Punavirus.s__Salmonella_virus_SJ46	Group	MI	-0.447633157734716	0.467098456719935	84	49	0.340714881339921	0.71456265810276
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Pankowvirus.s__Enterobacteria_virus_2851	Group	MI	0.110018760307644	0.114167538031627	84	11	0.338049417310973	0.71456265810276
k__Viruses.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Taranisvirus.s__Faecalibacterium_virus_Taranis	Group	MI	0.554729582836175	0.590580126295918	84	52	0.35033741479787	0.725307929073716
