feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Debaryomycetaceae.g__Scheffersomyces	Group	MI	0.779969857471422	0.283675790476715	84	44	0.00734034757820192	0.0673977368543994
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Debaryomycetaceae.g__Scheffersomyces.s__Scheffersomyces_stipitis	Group	MI	0.779969857471422	0.283675790476715	84	44	0.00734034757820192	0.0673977368543994
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Phaffomycetaceae	Group	MI	0.749272678761335	0.260832419066962	84	48	0.0051807563119568	0.0673977368543994
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Phaffomycetaceae.g__Komagataella	Group	MI	0.749272678761335	0.260832419066962	84	48	0.0051807563119568	0.0673977368543994
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Phaffomycetaceae.g__Komagataella.s__Komagataella_phaffii	Group	MI	0.749272678761335	0.260832419066962	84	48	0.0051807563119568	0.0673977368543994
k__Fungi.p__Basidiomycota.c__Tremellomycetes	Group	MI	0.839677313521416	0.304587872468268	84	64	0.00719319966540786	0.0673977368543994
k__Fungi.p__Basidiomycota.c__Tremellomycetes.o__Tremellales	Group	MI	0.839677313521416	0.304587872468268	84	64	0.00719319966540786	0.0673977368543994
k__Fungi.p__Basidiomycota.c__Tremellomycetes.o__Tremellales.f__Cryptococcaceae	Group	MI	0.839677313521416	0.304587872468268	84	64	0.00719319966540786	0.0673977368543994
k__Fungi.p__Basidiomycota.c__Tremellomycetes.o__Tremellales.f__Cryptococcaceae.g__Cryptococcus	Group	MI	0.839677313521416	0.304587872468268	84	64	0.00719319966540786	0.0673977368543994
k__Fungi.p__Basidiomycota.c__Tremellomycetes.o__Tremellales.f__Cryptococcaceae.g__Cryptococcus.s__Cryptococcus_neoformans	Group	MI	0.721965284515836	0.258660165015859	84	51	0.00653127609413416	0.0673977368543994
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Kluyveromyces.s__Kluyveromyces_marxianus	Group	MI	0.724004811680763	0.268397357638055	84	51	0.00847833228544293	0.0744618748547596
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Onygenales.f__Arthrodermataceae.g__Microsporum.s__Microsporum_audouinii	Group	MI	0.899827038367574	0.347556612334648	84	63	0.0113852989183741	0.0882725523620653
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Saccharomyces.s__Saccharomyces_kudriavzevii	Group	MI	0.668036545658779	0.262380840848014	84	55	0.0127660638485543	0.0882725523620653
k__Fungi.p__Basidiomycota.c__Malasseziomycetes	Group	MI	0.756689422083093	0.298376941914563	84	62	0.0131097850042671	0.0882725523620653
k__Fungi.p__Basidiomycota.c__Malasseziomycetes.o__Malasseziales	Group	MI	0.756689422083093	0.298376941914563	84	62	0.0131097850042671	0.0882725523620653
k__Fungi.p__Basidiomycota.c__Malasseziomycetes.o__Malasseziales.f__Malasseziaceae	Group	MI	0.756689422083093	0.298376941914563	84	62	0.0131097850042671	0.0882725523620653
k__Fungi.p__Basidiomycota.c__Malasseziomycetes.o__Malasseziales.f__Malasseziaceae.g__Malassezia	Group	MI	0.756689422083093	0.298376941914563	84	62	0.0131097850042671	0.0882725523620653
k__Fungi.p__Basidiomycota.c__Malasseziomycetes.o__Malasseziales.f__Malasseziaceae.g__Malassezia.s__Malassezia_restricta	Group	MI	0.756689422083093	0.298376941914563	84	62	0.0131097850042671	0.0882725523620653
k__Fungi.p__Basidiomycota.c__Ustilaginomycetes	Group	MI	0.47774159500745	0.222338059655512	84	83	0.0346060396398717	0.21183090931073
k__Fungi.p__Basidiomycota.c__Ustilaginomycetes.o__Ustilaginales	Group	MI	0.47774159500745	0.222338059655512	84	83	0.0346060396398717	0.21183090931073
k__Fungi.p__Basidiomycota.c__Ustilaginomycetes.o__Ustilaginales.f__Ustilaginaceae	Group	MI	0.47774159500745	0.222338059655512	84	83	0.0346060396398717	0.21183090931073
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Zygotorulaspora	Group	MI	0.687794665502075	0.330029250604572	84	72	0.0402693871473049	0.225956005659877
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Zygotorulaspora.s__Zygotorulaspora_mrakii	Group	MI	0.687794665502075	0.330029250604572	84	72	0.0402693871473049	0.225956005659877
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Magnaporthales.f__Pyriculariaceae.g__Pyricularia.s__Pyricularia_pennisetigena	Group	MI	0.568014615846731	0.272309108826559	84	79	0.0400943767427076	0.225956005659877
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Saccharomyces.s__Saccharomyces_eubayanus	Group	MI	0.644247739686626	0.314403976775604	84	32	0.0436489903338379	0.238299893173926
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycodaceae	Group	MI	0.638538280184992	0.325295685939003	84	56	0.0530427786971251	0.267866032420482
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycodaceae.g__Saccharomycodes	Group	MI	0.638538280184992	0.325295685939003	84	56	0.0530427786971251	0.267866032420482
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycodaceae.g__Saccharomycodes.s__Saccharomycodes_ludwigii	Group	MI	0.638538280184992	0.325295685939003	84	56	0.0530427786971251	0.267866032420482
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Onygenales.f__Arthrodermataceae.g__Microsporum.s__Microsporum_canis	Group	MI	0.424735381883425	0.223316386327252	84	16	0.0606897636939357	0.298040603702265
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Onygenales.f__Arthrodermataceae.g__Trichophyton	Group	MI	0.58882187380834	0.323176448004008	84	70	0.0721036156069408	0.298040603702265
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Onygenales.f__Arthrodermataceae.g__Trichophyton.s__Trichophyton_rubrum	Group	MI	0.58882187380834	0.323176448004008	84	70	0.0721036156069408	0.298040603702265
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Saccharomyces.s__Saccharomyces_cerevisiae	Group	MI	-0.797746066911679	0.428272411738987	84	26	0.0660845230082798	0.298040603702265
k__Fungi.p__Basidiomycota.c__Cryptophyceae	Group	MI	0.250700011049286	0.137692622437438	84	12	0.072296978125797	0.298040603702265
k__Fungi.p__Basidiomycota.c__Cryptophyceae.o__Cryptomonadales	Group	MI	0.250700011049286	0.137692622437438	84	12	0.072296978125797	0.298040603702265
k__Fungi.p__Basidiomycota.c__Cryptophyceae.o__Cryptomonadales.f__Cryptomonadaceae	Group	MI	0.250700011049286	0.137692622437438	84	12	0.072296978125797	0.298040603702265
k__Fungi.p__Basidiomycota.c__Cryptophyceae.o__Cryptomonadales.f__Cryptomonadaceae.g__Cryptomonas	Group	MI	0.250700011049286	0.137692622437438	84	12	0.072296978125797	0.298040603702265
k__Fungi.p__Basidiomycota.c__Cryptophyceae.o__Cryptomonadales.f__Cryptomonadaceae.g__Cryptomonas.s__Cryptomonas_paramecium	Group	MI	0.250700011049286	0.137692622437438	84	12	0.072296978125797	0.298040603702265
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Trichomonascaceae	Group	MI	0.523105841574551	0.29634406354417	84	66	0.0812535547718762	0.303948482665166
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Trichomonascaceae.g__Sugiyamaella	Group	MI	0.523105841574551	0.29634406354417	84	66	0.0812535547718762	0.303948482665166
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Trichomonascaceae.g__Sugiyamaella.s__Sugiyamaella_lignohabitans	Group	MI	0.523105841574551	0.29634406354417	84	66	0.0812535547718762	0.303948482665166
k__Fungi.p__Basidiomycota.c__Ustilaginomycetes.o__Ustilaginales.f__Ustilaginaceae.g__Ustilago	Group	MI	0.576373581467709	0.326195631747879	84	72	0.0809563308049473	0.303948482665166
k__Fungi.p__Basidiomycota.c__Ustilaginomycetes.o__Ustilaginales.f__Ustilaginaceae.g__Ustilago.s__Ustilago_maydis	Group	MI	0.576373581467709	0.326195631747879	84	72	0.0809563308049473	0.303948482665166
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Magnaporthales	Group	MI	0.38140088240412	0.220551653229109	84	83	0.087517643896236	0.31015024679017
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Magnaporthales.f__Pyriculariaceae	Group	MI	0.38140088240412	0.220551653229109	84	83	0.087517643896236	0.31015024679017
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Magnaporthales.f__Pyriculariaceae.g__Pyricularia	Group	MI	0.38140088240412	0.220551653229109	84	83	0.087517643896236	0.31015024679017
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Hypocreales.f__Clavicipitaceae.g__Pochonia	Group	MI	-0.518510578479738	0.3131259584506	84	79	0.101560856012305	0.347716829059078
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Hypocreales.f__Clavicipitaceae.g__Pochonia.s__Pochonia_chlamydosporia	Group	MI	-0.518510578479738	0.3131259584506	84	79	0.101560856012305	0.347716829059078
k__Fungi.p__Ascomycota.c__Dothideomycetes.o__Cladosporiales.f__Cladosporiaceae.g__Cladosporium.s__Cladosporium_cladosporioides	Group	MI	0.54372372326054	0.334846226296298	84	78	0.108256449458978	0.358488570339567
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Saccharomyces.s__Saccharomyces_boulardii_.nom._inval..	Group	MI	-0.63501720948262	0.390098903091094	84	20	0.107396119671936	0.358488570339567
k__Fungi.p__Ascomycota.c__Dothideomycetes.o__Mycosphaerellales.f__Mycosphaerellaceae.g__Cercospora	Group	MI	0.388706099219898	0.242969495074354	84	74	0.113485858807919	0.36387529332063
k__Fungi.p__Ascomycota.c__Dothideomycetes.o__Mycosphaerellales.f__Mycosphaerellaceae.g__Cercospora.s__Cercospora_beticola	Group	MI	0.388706099219898	0.242969495074354	84	74	0.113485858807919	0.36387529332063
k__Fungi.p__Ascomycota.c__Leotiomycetes	Group	MI	0.466296752951994	0.304898875124729	84	58	0.130026641085422	0.364796965267434
k__Fungi.p__Ascomycota.c__Leotiomycetes.o__Helotiales	Group	MI	0.466296752951994	0.304898875124729	84	58	0.130026641085422	0.364796965267434
k__Fungi.p__Ascomycota.c__Leotiomycetes.o__Helotiales.f__Sclerotiniaceae	Group	MI	0.466296752951994	0.304898875124729	84	58	0.130026641085422	0.364796965267434
k__Fungi.p__Ascomycota.c__Leotiomycetes.o__Helotiales.f__Sclerotiniaceae.g__Botrytis	Group	MI	0.466296752951994	0.304898875124729	84	58	0.130026641085422	0.364796965267434
k__Fungi.p__Ascomycota.c__Leotiomycetes.o__Helotiales.f__Sclerotiniaceae.g__Botrytis.s__Botrytis_cinerea	Group	MI	0.466296752951994	0.304898875124729	84	58	0.130026641085422	0.364796965267434
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Eremothecium.s__Eremothecium_sinecaudum	Group	MI	0.573947956858342	0.372185523021704	84	69	0.126899361063211	0.364796965267434
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Saccharomyces.s__Saccharomyces_pastorianus	Group	MI	-0.69370137193016	0.438182489455204	84	38	0.117240538141491	0.364796965267434
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Hypocreales.f__Nectriaceae.g__Fusarium.s__Fusarium_graminearum	Group	MI	0.424308858615943	0.270848256001625	84	28	0.121061124628597	0.364796965267434
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Hypocreales.f__Nectriaceae.g__Fusarium.s__Fusarium_verticillioides	Group	MI	-0.335116597138976	0.215063742496565	84	17	0.1230324937816	0.364796965267434
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Naumovozyma.s__Naumovozyma_dairenensis	Group	MI	0.446255898939271	0.299645072576532	84	76	0.140249457007516	0.378437807569136
k__Fungi.p__Basidiomycota.c__Ustilaginomycetes.o__Ustilaginales.f__Ustilaginaceae.g__Sporisorium	Group	MI	0.397100430170501	0.266815792058036	84	82	0.140509086968738	0.378437807569136
k__Fungi.p__Basidiomycota.c__Ustilaginomycetes.o__Ustilaginales.f__Ustilaginaceae.g__Sporisorium.s__Sporisorium_graminicola	Group	MI	0.397100430170501	0.266815792058036	84	82	0.140509086968738	0.378437807569136
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Eurotiales.f__Aspergillaceae.g__Aspergillus.s__Aspergillus_puulaauensis	Group	MI	-0.424025541101602	0.3027057438009	84	83	0.165051476975993	0.396909504156554
k__Fungi.p__Ascomycota.c__Pneumocystidomycetes	Group	MI	0.493662536213529	0.3477069561029	84	62	0.159466468717941	0.396909504156554
k__Fungi.p__Ascomycota.c__Pneumocystidomycetes.o__Pneumocystidales	Group	MI	0.493662536213529	0.3477069561029	84	62	0.159466468717941	0.396909504156554
k__Fungi.p__Ascomycota.c__Pneumocystidomycetes.o__Pneumocystidales.f__Pneumocystidaceae	Group	MI	0.493662536213529	0.3477069561029	84	62	0.159466468717941	0.396909504156554
k__Fungi.p__Ascomycota.c__Pneumocystidomycetes.o__Pneumocystidales.f__Pneumocystidaceae.g__Pneumocystis	Group	MI	0.493662536213529	0.3477069561029	84	62	0.159466468717941	0.396909504156554
k__Fungi.p__Ascomycota.c__Pneumocystidomycetes.o__Pneumocystidales.f__Pneumocystidaceae.g__Pneumocystis.s__Pneumocystis_carinii	Group	MI	0.493662536213529	0.3477069561029	84	62	0.159466468717941	0.396909504156554
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Debaryomycetaceae.g__Candida.s__Candida_tropicalis	Group	MI	0.497888083720562	0.353337478752685	84	69	0.162586402817772	0.396909504156554
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Magnaporthales.f__Pyriculariaceae.g__Pyricularia.s__Pyricularia_grisea	Group	MI	0.443703511174743	0.305572585322536	84	75	0.150306177234684	0.396909504156554
k__Fungi.p__Basidiomycota.c__Tremellomycetes.o__Tremellales.f__Cryptococcaceae.g__Cryptococcus.s__Cryptococcus_gattii_VGI	Group	MI	0.432527224222925	0.307829345157917	84	44	0.163772388635112	0.396909504156554
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Eurotiales.f__Aspergillaceae.g__Aspergillus.s__Aspergillus_chevalieri	Group	MI	0.435592428693987	0.329210031962642	84	70	0.189465058886992	0.411618979472422
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Pichiaceae.g__Ogataea	Group	MI	0.450475680938826	0.343854553965504	84	72	0.193828196432729	0.411618979472422
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Pichiaceae.g__Ogataea.s__Ogataea_parapolymorpha	Group	MI	0.450475680938826	0.343854553965504	84	72	0.193828196432729	0.411618979472422
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Nakaseomyces	Group	MI	0.422078428442134	0.320459941299741	84	41	0.191473230917125	0.411618979472422
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Nakaseomyces.s__.Candida._glabrata	Group	MI	0.422078428442134	0.320459941299741	84	41	0.191473230917125	0.411618979472422
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Tetrapisispora	Group	MI	0.509194671372535	0.390256091872475	84	65	0.195620901135409	0.411618979472422
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Torulaspora	Group	MI	0.367980528453505	0.280072827057665	84	79	0.192552401615906	0.411618979472422
k__Fungi.p__Ascomycota.c__Schizosaccharomycetes	Group	MI	0.154115774319631	0.115017966470265	84	84	0.183970183272071	0.411618979472422
k__Fungi.p__Ascomycota.c__Schizosaccharomycetes.o__Schizosaccharomycetales	Group	MI	0.154115774319631	0.115017966470265	84	84	0.183970183272071	0.411618979472422
k__Fungi.p__Ascomycota.c__Schizosaccharomycetes.o__Schizosaccharomycetales.f__Schizosaccharomycetaceae	Group	MI	0.154115774319631	0.115017966470265	84	84	0.183970183272071	0.411618979472422
k__Fungi.p__Ascomycota.c__Schizosaccharomycetes.o__Schizosaccharomycetales.f__Schizosaccharomycetaceae.g__Schizosaccharomyces	Group	MI	0.154115774319631	0.115017966470265	84	84	0.183970183272071	0.411618979472422
k__Fungi.p__Ascomycota.c__Schizosaccharomycetes.o__Schizosaccharomycetales.f__Schizosaccharomycetaceae.g__Schizosaccharomyces.s__Schizosaccharomyces_pombe	Group	MI	0.154115774319631	0.115017966470265	84	84	0.183970183272071	0.411618979472422
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Magnaporthales.f__Pyriculariaceae.g__Pyricularia.s__Pyricularia_oryzae	Group	MI	0.313755683475629	0.245645887953955	84	83	0.205112281010786	0.422782223632882
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Sordariales.f__Chaetomiaceae.g__Thermothelomyces	Group	MI	0.341693496626341	0.26876822610355	84	82	0.207205149206215	0.422782223632882
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Sordariales.f__Chaetomiaceae.g__Thermothelomyces.s__Thermothelomyces_thermophilus	Group	MI	0.341693496626341	0.26876822610355	84	82	0.207205149206215	0.422782223632882
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Naumovozyma.s__Naumovozyma_castellii	Group	MI	-0.335146067381659	0.268245950545867	84	80	0.215073964068476	0.434449407418322
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Lachancea.s__Lachancea_kluyveri	Group	MI	0.536080215288676	0.449415254563171	84	79	0.236372431577382	0.472744863154764
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Eurotiales.f__Aspergillaceae.g__Aspergillus.s__Aspergillus_fumigatus	Group	MI	-0.296570813248933	0.255380580873759	84	81	0.248893503006536	0.492906741248239
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Hypocreales.f__Clavicipitaceae	Group	MI	-0.191144361870658	0.16745199187472	84	82	0.256989633999571	0.503999088037993
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Debaryomycetaceae.g__Candida.s__Candida_albicans	Group	MI	-0.441473933840863	0.401760464041133	84	65	0.275049981870921	0.534231695556981
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Kazachstania.s__Kazachstania_naganishii	Group	MI	-0.383056287957395	0.366989528480795	84	47	0.299654647442522	0.576478464603709
k__Fungi.p__Basidiomycota.c__Agaricomycetes	Group	MI	0.326475134269775	0.315559273468956	84	74	0.30390101207514	0.579132117350738
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Torulaspora.s__Torulaspora_delbrueckii	Group	MI	0.328991718114632	0.321529470880336	84	70	0.309218401626256	0.583758104004707
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Pichiaceae.g__Brettanomyces.s__Brettanomyces_nanus	Group	MI	0.312874549968305	0.311232811584861	84	71	0.317721765868121	0.589085462043734
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Lachancea	Group	MI	0.342576139414662	0.344275287986169	84	81	0.322632185981399	0.589085462043734
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Hypocreales.f__Nectriaceae.g__Fusarium.s__Fusarium_venenatum	Group	MI	0.272934366046341	0.274188832285149	84	74	0.322458082146487	0.589085462043734
k__Fungi.p__Basidiomycota.c__Agaricomycetes.o__Agaricales	Group	MI	0.326782643706062	0.335180057791958	84	72	0.332454171648444	0.589085462043734
k__Fungi.p__Basidiomycota.c__Agaricomycetes.o__Agaricales.f__Marasmiaceae	Group	MI	0.326782643706062	0.335180057791958	84	72	0.332454171648444	0.589085462043734
k__Fungi.p__Basidiomycota.c__Agaricomycetes.o__Agaricales.f__Marasmiaceae.g__Marasmius	Group	MI	0.326782643706062	0.335180057791958	84	72	0.332454171648444	0.589085462043734
k__Fungi.p__Basidiomycota.c__Agaricomycetes.o__Agaricales.f__Marasmiaceae.g__Marasmius.s__Marasmius_oreades	Group	MI	0.326782643706062	0.335180057791958	84	72	0.332454171648444	0.589085462043734
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Glomerellales	Group	MI	0.191780346758091	0.207120310256663	84	84	0.357195894538391	0.606332526863487
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Glomerellales.f__Glomerellaceae	Group	MI	0.191780346758091	0.207120310256663	84	84	0.357195894538391	0.606332526863487
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Glomerellales.f__Glomerellaceae.g__Colletotrichum	Group	MI	0.191780346758091	0.207120310256663	84	84	0.357195894538391	0.606332526863487
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Glomerellales.f__Glomerellaceae.g__Colletotrichum.s__Colletotrichum_higginsianum	Group	MI	0.191780346758091	0.207120310256663	84	84	0.357195894538391	0.606332526863487
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Ophiostomatales.f__Ophiostomataceae.g__Sporothrix.s__Sporothrix_brasiliensis	Group	MI	-0.219752552369787	0.237068475959776	84	84	0.356668600580184	0.606332526863487
k__Fungi.p__Ascomycota.c__Dothideomycetes.o__Cladosporiales.f__Cladosporiaceae.g__Cladosporium.s__Cladosporium_cucumerinum	Group	MI	-0.132742207865066	0.15612490799183	84	83	0.397672543145548	0.669415447628339
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Pichiaceae.g__Brettanomyces	Group	MI	0.165512374658307	0.200630530011902	84	81	0.411787143113383	0.67081453958793
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Saccharomyces.s__Saccharomyces_paradoxus	Group	MI	-0.184640810743181	0.219373026442773	84	12	0.402417820433723	0.67081453958793
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Tetrapisispora.s__Tetrapisispora_phaffii	Group	MI	0.282838495647935	0.342807550045899	84	50	0.411728499093933	0.67081453958793
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Torulaspora.s__Torulaspora_globosa	Group	MI	0.315017191078882	0.377089401323796	84	62	0.405924952631683	0.67081453958793
k__Fungi.p__Ascomycota.c__Eurotiomycetes	Group	MI	0.121554975108675	0.15182359117832	84	84	0.425657789922587	0.682983782110478
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Eurotiales.f__Trichocomaceae	Group	MI	0.251854303187641	0.319481729789167	84	70	0.432781802525451	0.682983782110478
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Eurotiales.f__Trichocomaceae.g__Talaromyces	Group	MI	0.251854303187641	0.319481729789167	84	70	0.432781802525451	0.682983782110478
k__Fungi.p__Ascomycota.c__Eurotiomycetes.o__Eurotiales.f__Trichocomaceae.g__Talaromyces.s__Talaromyces_rugulosus	Group	MI	0.251854303187641	0.319481729789167	84	70	0.432781802525451	0.682983782110478
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Saccharomyces.s__Saccharomyces_bayanus	Group	MI	0.158141355951407	0.203063072052828	84	15	0.438351252863809	0.686410488980537
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Dipodascaceae	Group	MI	-0.190858845199253	0.251425679497726	84	81	0.449965546689063	0.688583639630232
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Dipodascaceae.g__Yarrowia	Group	MI	-0.190858845199253	0.251425679497726	84	81	0.449965546689063	0.688583639630232
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Dipodascaceae.g__Yarrowia.s__Yarrowia_lipolytica	Group	MI	-0.190858845199253	0.251425679497726	84	81	0.449965546689063	0.688583639630232
k__Fungi.p__Ascomycota.c__Sordariomycetes.o__Ophiostomatales.f__Ophiostomataceae.g__Sporothrix.s__Sporothrix_globosa	Group	MI	-0.200911638875253	0.271876971907593	84	82	0.462029233169283	0.701728609775904
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__Lachancea.s__Lachancea_thermotolerans	Group	MI	0.248711571409218	0.339350502571726	84	74	0.465706551054467	0.702035248604496
k__Fungi.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Pichiaceae	Group	MI	0.120655426914197	0.171929700397915	84	82	0.484808533940024	0.725076137166861
