feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp902769175	Group	MI	0.60342173879886	0.311601279418792	85	9	0.0562071586330027	0.716384839187256
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Thermoplasmatales.f__Thermoplasmataceae.g__Cuniculiplasma	Group	MI	-0.838916240603544	0.416005118983437	85	14	0.0469705541739817	0.716384839187256
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__Kariarchaeaceae.g__LC.2	Group	MI	-1.4693795840373	0.657799570279314	85	26	0.0281872262982421	0.716384839187256
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__Kariarchaeaceae.g__LC.2.s__LC.2_sp001940725	Group	MI	-1.31777795481783	0.627339412201936	85	24	0.0387123102355276	0.716384839187256
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__SCGC.AAA011.G17.f__GW2011.AR20	Group	MI	1.05661591929624	0.503492422237148	85	16	0.0388941068785132	0.716384839187256
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_B.s__Methanobrevibacter_B_sp002208625	Group	MI	0.857660392946526	0.376510912775736	85	9	0.0253021206715918	0.716384839187256
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__Helarchaeales.f__HEL.GB.A.g__JABXJT01.s__JABXJT01_sp016840125	Group	MI	-1.63156388395626	0.722440645965686	85	34	0.0265437933964642	0.716384839187256
k__Archaea.p__Aenigmatarchaeota.c__Aenigmatarchaeia.o__Aenigmatarchaeales	Group	MI	-1.31176899620333	0.504541326940552	85	28	0.011035053797402	0.716384839187256
k__Archaea.p__Aenigmatarchaeota.c__Aenigmatarchaeia.o__Aenigmatarchaeales.f__Aenigmatarchaeaceae	Group	MI	-0.963027092331973	0.422239143709955	85	13	0.0251253577741498	0.716384839187256
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__Hodarchaeales.f__LC.3	Group	MI	0.601034692680495	0.31547989366982	85	12	0.0602243575711996	0.716384839187256
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__Hodarchaeales.f__LC.3.g__LC.3	Group	MI	0.601034692680495	0.31547989366982	85	12	0.0602243575711996	0.716384839187256
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__Hodarchaeales.f__LC.3.g__LC.3.s__LC.3_sp001940645	Group	MI	0.601034692680495	0.31547989366982	85	12	0.0602243575711996	0.716384839187256
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__JABLTI01.f__JABLTI01.g__JABLTI01.s__JABLTI01_sp019058275	Group	MI	-0.92244432621537	0.421225577132876	85	15	0.0313373232916464	0.716384839187256
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__SOKP01.s__SOKP01_sp013375495	Group	MI	0.766015631409891	0.364514730660775	85	11	0.0386324616536379	0.716384839187256
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Haloferacaceae.g__Haloplanus	Group	MI	-0.726019620968461	0.336832405067806	85	10	0.0340240325998309	0.716384839187256
k__Archaea.p__Halobacteriota.c__Syntropharchaeia	Group	MI	1.87234694142993	0.780431792509892	85	29	0.0186746682850992	0.716384839187256
k__Archaea.p__Halobacteriota.c__Syntropharchaeia.o__ANME.1	Group	MI	1.91973229200327	0.739207840671005	85	27	0.0111217654575918	0.716384839187256
k__Archaea.p__Halobacteriota.c__Syntropharchaeia.o__ANME.1.f__ANME.1	Group	MI	1.91973229200327	0.739207840671005	85	27	0.0111217654575918	0.716384839187256
k__Archaea.p__Iainarchaeota.c__Iainarchaeia.o__Iainarchaeales.f__JAAZKV01	Group	MI	1.16881906342487	0.487595335870809	85	12	0.0187704738152849	0.716384839187256
k__Archaea.p__Iainarchaeota.c__Iainarchaeia.o__Iainarchaeales.f__JAAZKV01.g__JABIDZ01	Group	MI	0.964026298591632	0.416427495960344	85	9	0.0230830008158309	0.716384839187256
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_millerae	Group	MI	-0.800304352713082	0.371680035089538	85	9	0.034204134187803	0.716384839187256
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp021442885	Group	MI	-0.986846169868126	0.364838789915738	85	11	0.00828926183713107	0.716384839187256
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900317865	Group	MI	-1.14197109833992	0.597757021378744	85	22	0.0595314601646224	0.716384839187256
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900769095	Group	MI	-2.05909112977014	0.687690522214966	85	40	0.0036250679454266	0.716384839187256
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_cuniculi	Group	MI	-1.23684056720589	0.61090313194487	85	20	0.0461226738661007	0.716384839187256
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanocaldococcus	Group	MI	-1.190950848308	0.515487944701459	85	25	0.0233518345415595	0.716384839187256
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanofervidicoccus	Group	MI	-1.22071982452426	0.631735104276102	85	19	0.0567301697699334	0.716384839187256
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__SCGC.AAA011.G17.f__PNOQ01	Group	MI	-0.894406743834922	0.323888290118266	85	14	0.00708230673490575	0.716384839187256
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__GW2011.AR15.g__WJJD01	Group	MI	0.875533274676347	0.446572585264173	85	13	0.0532845193905798	0.716384839187256
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__GW2011.AR15.g__WJJD01.s__WJJD01_sp014729915	Group	MI	0.875533274676347	0.446572585264173	85	13	0.0532845193905798	0.716384839187256
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__WJKR01	Group	MI	-1.13131475232633	0.569256618204312	85	16	0.0501809403148773	0.716384839187256
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__WJKR01.g__WJKR01	Group	MI	-1.13131475232633	0.569256618204312	85	16	0.0501809403148773	0.716384839187256
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__WJKR01.g__WJKR01.s__WJKR01_sp016927245	Group	MI	-1.13131475232633	0.569256618204312	85	16	0.0501809403148773	0.716384839187256
k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Poseidoniaceae.g__MGIIa.I.s__MGIIa.I_sp002696315	Group	MI	-0.718518345578454	0.363261891961202	85	9	0.0512508885634381	0.716384839187256
k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Poseidoniaceae.g__MGIIa.K1	Group	MI	-1.47503473487645	0.751351862070237	85	30	0.0529748981505222	0.716384839187256
k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Poseidoniaceae.g__MGIIa.L1	Group	MI	1.82582737006415	0.896580698562808	85	30	0.0448949503037296	0.716384839187256
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomethylophilaceae.g__Methanomethylophilus	Group	MI	-1.71388913373955	0.924644699928158	85	30	0.0673542905913879	0.772401622749625
k__Archaea.p__Thermoproteota	Group	MI	-0.835954246750071	0.467633217302273	85	85	0.0774860434788236	0.798443143673095
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Methanofastidiosales.f__Methanofastidiosaceae.g__Methanofastidiosum.s__Methanofastidiosum_sp013178285	Group	MI	-1.62028574343562	0.891193627815085	85	33	0.072655431170145	0.798443143673095
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__Loki.b32.s__Loki.b32_sp019058425	Group	MI	1.22834197572766	0.674809846348276	85	23	0.0723211044438926	0.798443143673095
k__Archaea.p__Hydrothermarchaeota	Group	MI	-1.11937375526184	0.622959527642523	85	17	0.0759948359555377	0.798443143673095
k__Archaea.p__Hydrothermarchaeota.c__Hydrothermarchaeia	Group	MI	-1.11937375526184	0.622959527642523	85	17	0.0759948359555377	0.798443143673095
k__Archaea.p__Hydrothermarchaeota.c__Hydrothermarchaeia.o__Hydrothermarchaeales	Group	MI	-1.11937375526184	0.622959527642523	85	17	0.0759948359555377	0.798443143673095
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanocaldococcus.s__Methanocaldococcus_bathoardescens	Group	MI	-0.67235756407085	0.37602227679829	85	12	0.0774126626629565	0.798443143673095
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__UBA588	Group	MI	-1.19066860836395	0.669669839119486	85	23	0.0790673274032449	0.803098139767245
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomethylophilaceae.g__RumEn.M2	Group	MI	-0.823254759014409	0.473132752186528	85	11	0.085564197576612	0.856847105309453
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_sp017431845	Group	MI	-0.62467945415386	0.360737755788489	85	12	0.0870472314194998	0.85959141026756
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanococcus.s__Methanococcus_voltae	Group	MI	0.999078093953577	0.5806603852201	85	14	0.089051539425867	0.86733759632591
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanococcus.s__Methanococcus_voltae_C	Group	MI	-0.590085130875135	0.344433288462908	85	9	0.0904077591957126	0.868647524164212
k__Archaea.p__Iainarchaeota	Group	MI	1.39287807531483	0.823902075041148	85	52	0.0946680773961239	0.874142896475897
k__Archaea.p__Iainarchaeota.c__Iainarchaeia	Group	MI	1.39287807531483	0.823902075041148	85	52	0.0946680773961239	0.874142896475897
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomethylophilaceae.g__UBA71.s__UBA71_sp006954465	Group	MI	1.53180962086743	0.903739233872482	85	68	0.0938302249579115	0.874142896475897
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae	Group	MI	-1.32267658742307	0.845949316307826	85	75	0.121730335739254	0.880614459888191
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus_A	Group	MI	-1.32349699301292	0.845132879956863	85	75	0.121148263469235	0.880614459888191
k__Archaea.p__Asgardarchaeota	Group	MI	-0.713105652981451	0.43302316929987	85	85	0.103379016244409	0.880614459888191
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__SCGC.AAA011.G17	Group	MI	-1.12407109786025	0.77166807198737	85	76	0.148978332943578	0.880614459888191
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales	Group	MI	-0.807830229071548	0.54647295992546	85	82	0.143122654126244	0.880614459888191
k__Archaea.p__Halobacteriota.c__Methanomicrobia	Group	MI	-1.05756426816635	0.689640723887927	85	78	0.12895572687032	0.880614459888191
k__Archaea.p__Halobacteriota.c__Methanomicrobia.o__Methanomicrobiales	Group	MI	-1.05756426816635	0.689640723887927	85	78	0.12895572687032	0.880614459888191
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomethylophilaceae.g__UBA71	Group	MI	1.32438601834151	0.907259251844895	85	70	0.148129141978749	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Hermodarchaeia.o__Hermodarchaeales.f__Hermodarchaeaceae.g__Hermodarchaeum.s__Hermodarchaeum_sp016550425	Group	MI	0.986727247809262	0.659878681323164	85	17	0.138624568810313	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__UBA460.g__UBA460	Group	MI	-0.991288951186237	0.670664811654801	85	78	0.1431741791675	0.880614459888191
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae.g__Nitrosarchaeum	Group	MI	-0.999471332287472	0.674396541773551	85	40	0.142120951884582	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__Helarchaeales.f__HEL.GB.A.g__JABXJT01.s__JABXJT01_sp013375405	Group	MI	0.59538100264842	0.39637283039209	85	11	0.136873339943751	0.880614459888191
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus_A.s__Methanomassiliicoccus_A_sp905203995	Group	MI	-1.40139834149169	0.923831734732855	85	69	0.133081219516021	0.880614459888191
k__Archaea.p__Halobacteriota.c__Methanosarcinia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanohalophilus	Group	MI	-0.704824537663107	0.480225275732442	85	10	0.145966288257104	0.880614459888191
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Thermococcales	Group	MI	-1.08804284269102	0.720878901653897	85	42	0.135012453631015	0.880614459888191
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Thermococcales.f__Thermococcaceae	Group	MI	-1.08804284269102	0.720878901653897	85	42	0.135012453631015	0.880614459888191
k__Archaea.p__Aenigmatarchaeota.c__Aenigmatarchaeia.o__CG10238.14.f__SpSt.28	Group	MI	0.809068541225335	0.516769759918432	85	12	0.121240932271141	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__JABLTI01	Group	MI	-1.40244850371613	0.862944538320482	85	52	0.107913646944678	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__JABLTI01.f__JABLTI01	Group	MI	-1.40244850371613	0.862944538320482	85	52	0.107913646944678	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__JABLTI01.f__JABLTI01.g__JABLTI01	Group	MI	-1.40244850371613	0.862944538320482	85	52	0.107913646944678	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__LW40.45.s__LW40.45_sp019058445	Group	MI	-0.467811319774199	0.303470666139368	85	18	0.126990245957135	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__SDNM01	Group	MI	-0.998540111225846	0.650515110164593	85	23	0.128587372540843	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__SDNM01.s__SDNM01_sp004524535	Group	MI	-0.762483886776414	0.528274937316082	85	14	0.152686584852833	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Sifarchaeia.o__Borrarchaeales	Group	MI	-0.620840192502996	0.431088543615155	85	14	0.153581143496675	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Sifarchaeia.o__Borrarchaeales.f__Borrarchaeaceae	Group	MI	-0.620840192502996	0.431088543615155	85	14	0.153581143496675	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Sifarchaeia.o__Borrarchaeales.f__Borrarchaeaceae.g__Borrarchaeum	Group	MI	-0.620840192502996	0.431088543615155	85	14	0.153581143496675	0.880614459888191
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae	Group	MI	-0.939333044902385	0.586378981850349	85	22	0.112972281778656	0.880614459888191
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halobacterium	Group	MI	-0.80811837027912	0.547196909807113	85	18	0.14350472711106	0.880614459888191
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Haloferacaceae.g__Halonotius	Group	MI	-0.355067322217432	0.224898330057841	85	9	0.118187941913697	0.880614459888191
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Haloferacaceae.g__Halorubrum	Group	MI	-0.97909507270823	0.633694909337656	85	31	0.126136838099325	0.880614459888191
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Haloferacaceae.g__Halorubrum.s__Halorubrum_sp003990725	Group	MI	-0.570166353281123	0.361100482418993	85	11	0.118147016469768	0.880614459888191
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus_A	Group	MI	-0.639198440561904	0.432345523769671	85	15	0.143074191637061	0.880614459888191
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp017434555	Group	MI	-0.639656032141049	0.403600175708115	85	11	0.116797552569797	0.880614459888191
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902770715	Group	MI	-0.792355891106331	0.522810164935838	85	18	0.133427188113757	0.880614459888191
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_olleyae	Group	MI	-0.879312164184788	0.571332824770745	85	11	0.127594940018663	0.880614459888191
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp017652345	Group	MI	-0.781398832004189	0.493953513896536	85	20	0.117469415581064	0.880614459888191
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_sp017430835	Group	MI	0.70520301762128	0.454462476392588	85	17	0.124531767446708	0.880614459888191
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__UBA588.s__UBA588_sp002509085	Group	MI	-0.70861899063118	0.461600192310401	85	10	0.128553813093183	0.880614459888191
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__21.14.0.10.32.9	Group	MI	0.502582501549092	0.304676560702567	85	13	0.102812637464312	0.880614459888191
k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Poseidoniaceae.g__MGIIa.K1.s__MGIIa.K1_sp002507425	Group	MI	-0.760197398059209	0.502823776826544	85	15	0.134368642692928	0.880614459888191
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__UBA184.f__UBA184	Group	MI	-0.839002817407399	0.575191545064339	85	17	0.148435620183814	0.880614459888191
k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__B26.1.f__UBA233.g__PALSA.986.s__PALSA.986_sp003141855	Group	MI	-0.781124086706659	0.505603374714222	85	10	0.126166584445406	0.880614459888191
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae.g__CSP1.1	Group	MI	-0.975267891828226	0.589457169740519	85	12	0.101799205615934	0.880614459888191
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae.g__Nitrosopumilus	Group	MI	-1.31737343609069	0.902892038189381	85	61	0.1483229143476	0.880614459888191
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae.g__Nitrosotenuis	Group	MI	-0.992713789889565	0.650816899383095	85	18	0.130977184002143	0.880614459888191
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__TA.21.s__TA.21_sp005877345	Group	MI	-1.04654678794225	0.645750095247306	85	22	0.108882026462126	0.880614459888191
k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Saccharolobus.s__Saccharolobus_caldissimus	Group	MI	0.494980206351374	0.341255350055335	85	10	0.150696561812737	0.880614459888191
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__TEKIR.8.s__TEKIR.8_sp008080765	Group	MI	0.83240451022653	0.579996897351673	85	24	0.154991268858119	0.881590337264981
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp017646885	Group	MI	-0.559685679553987	0.39282353542582	85	19	0.157971237932643	0.890052301576392
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp900314635	Group	MI	-1.12982889283157	0.794939158770542	85	32	0.15898261926892	0.890052301576392
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__SG8.5	Group	MI	-0.533471247674646	0.376665708783311	85	14	0.160430098637471	0.891139063525326
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__UBA460.g__UBA460.s__UBA460_sp019894795	Group	MI	0.958841659454658	0.685088731774019	85	16	0.165363342851746	0.904410282827626
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp017539065	Group	MI	0.56499415174793	0.403652703152867	85	10	0.16532868077981	0.904410282827626
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_oralis	Group	MI	-0.931629919143425	0.671189353734165	85	35	0.168843055604332	0.907927449155119
k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__TCS64.f__TCS64.g__JAGTQU01	Group	MI	0.594214673975756	0.429110517101561	85	9	0.169837342809607	0.907927449155119
k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__TCS64.f__TCS64.g__JAGTQU01.s__JAGTQU01_sp018396695	Group	MI	0.594214673975756	0.429110517101561	85	9	0.169837342809607	0.907927449155119
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales	Group	MI	-0.919085107915239	0.670672576268335	85	81	0.174259313138204	0.907964773601328
k__Archaea.p__Halobacteriota	Group	MI	-0.630396279592906	0.489740945331274	85	85	0.20160139694979	0.907964773601328
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__UBA460	Group	MI	-0.82582807563149	0.621999252513015	85	79	0.187917460898542	0.907964773601328
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1	Group	MI	-0.738662965624934	0.543801860103027	85	82	0.178039299447056	0.907964773601328
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902785855	Group	MI	-0.720974159317091	0.543848538171255	85	21	0.188579845249787	0.907964773601328
k__Archaea.p__Aenigmatarchaeota	Group	MI	-0.917428605933735	0.712203023062427	85	67	0.201271269814478	0.907964773601328
